station_id,station_name,hardware,software,latitude,longitude,elevation_m,timestamp_utc,temperature_c,dew_point_c,humidity_pct,pressure_hpa,wind_speed_kmh,wind_gust_kmh,wind_dir_cardinal,wind_dir_deg,precip_mm_1h,solar_radiation_wm2,uv_index,source,visibility_m,cloud_cover_okta
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 15:29:00,16.33,9.28,63.0,1008.47,5.31,6.92,SSE,157.0,0.0,327.0,3.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 15:34:00,16.44,9.17,62.0,1008.47,5.31,7.4,SSE,157.0,0.0,313.6,3.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 15:39:00,16.83,9.33,61.0,1008.47,4.35,5.95,SSE,157.0,0.0,311.8,3.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 15:44:00,16.33,9.11,62.0,1008.47,5.63,7.4,SSE,157.0,0.0,270.4,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 15:49:00,16.33,9.22,63.0,1008.47,4.51,6.76,SSE,157.0,0.0,298.0,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 15:54:00,16.89,9.0,60.0,1008.13,4.51,6.44,South,,0.0,286.9,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 15:59:00,17.06,9.06,59.0,1008.13,4.18,6.6,SSE,157.0,0.0,265.4,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:04:00,17.06,9.22,60.0,1008.13,4.83,6.44,South,,0.0,255.2,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:09:00,16.33,9.17,62.0,1008.13,4.67,6.44,SSE,157.0,0.0,248.0,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:14:00,16.44,9.28,63.0,1008.13,3.7,4.83,SSE,157.0,0.0,258.0,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:19:00,16.28,9.5,64.0,1008.13,4.02,5.79,SE,135.0,0.0,225.3,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:24:00,16.67,9.67,63.0,1008.13,6.12,8.05,SSE,157.0,0.0,227.4,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:29:00,16.61,9.39,62.0,1007.79,5.15,6.6,SSE,157.0,0.0,222.6,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:34:00,16.67,9.33,62.0,1008.13,6.12,8.85,SE,135.0,0.0,224.8,2.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:39:00,16.56,9.44,63.0,1007.79,5.47,7.56,SSE,157.0,0.0,189.6,1.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:44:00,16.44,9.39,63.0,1007.79,4.83,6.76,SSE,157.0,0.0,168.4,1.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:49:00,16.5,9.33,62.0,1007.79,5.47,7.24,SSE,157.0,0.0,148.5,1.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:54:00,16.0,8.94,63.0,1007.79,5.31,7.56,SSE,157.0,0.0,130.1,1.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 16:59:00,15.28,8.89,65.0,1007.79,3.22,4.02,SSE,157.0,0.0,52.3,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:04:00,15.17,8.33,64.0,1007.79,3.7,5.15,South,,0.0,120.6,1.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:09:00,15.72,8.56,63.0,1007.79,3.7,5.15,South,,0.0,95.9,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:14:00,15.83,8.78,63.0,1007.79,3.38,4.67,South,,0.0,87.9,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:19:00,15.72,8.78,63.0,1007.79,4.18,5.79,SSE,157.0,0.0,82.3,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:24:00,15.89,9.0,63.0,1007.79,4.02,5.31,SSE,157.0,0.0,78.1,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:29:00,15.94,9.0,63.0,1007.45,4.51,6.12,SSE,157.0,0.0,67.6,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:34:00,15.89,8.61,62.0,1007.45,5.31,7.4,SSE,157.0,0.0,59.1,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:39:00,15.72,8.61,63.0,1007.45,4.35,6.44,SE,135.0,0.0,57.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:44:00,15.61,8.72,64.0,1007.45,5.63,7.56,SE,135.0,0.0,52.4,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:49:00,15.39,8.72,64.0,1007.45,3.38,4.83,SSE,157.0,0.0,49.2,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:54:00,15.39,8.78,65.0,1007.11,3.22,4.02,South,,0.0,47.6,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 17:59:00,15.33,8.61,64.0,1007.11,4.35,5.95,SSE,157.0,0.0,44.8,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:04:00,15.22,8.72,65.0,1007.11,3.7,5.31,SSE,157.0,0.0,44.1,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:09:00,15.11,8.61,65.0,1007.11,4.02,5.79,SSE,157.0,0.0,38.3,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:14:00,15.0,8.72,66.0,1007.11,2.74,3.86,South,,0.0,37.3,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:19:00,14.83,8.78,67.0,1007.11,3.06,3.86,SSE,157.0,0.0,37.3,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:24:00,14.61,8.72,68.0,1006.77,3.06,3.86,SSE,157.0,0.0,35.1,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:29:00,14.5,8.78,68.0,1006.77,3.06,3.86,SSE,157.0,0.0,30.2,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:34:00,14.33,8.78,69.0,1006.77,2.41,3.54,SSE,157.0,0.0,26.2,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:39:00,14.11,8.72,70.0,1006.77,2.74,3.86,SSE,157.0,0.0,23.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:44:00,13.83,8.67,71.0,1006.77,1.61,2.09,SSW,202.0,0.0,19.9,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:49:00,13.67,8.56,71.0,1006.44,2.25,3.38,South,,0.0,17.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:54:00,13.5,8.5,72.0,1006.44,2.9,4.18,SSE,157.0,0.0,14.5,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 18:59:00,13.28,8.33,72.0,1006.44,3.06,4.18,SSE,157.0,0.0,11.8,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:04:00,13.06,8.33,73.0,1006.44,2.9,3.86,SSE,157.0,0.0,9.2,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:09:00,12.78,8.28,74.0,1006.44,2.74,3.7,SSE,157.0,0.0,6.9,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:14:00,12.61,8.11,74.0,1006.1,2.57,3.7,SSE,157.0,0.0,4.8,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:19:00,12.39,7.94,74.0,1006.44,3.22,4.35,SSE,157.0,0.0,3.1,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:24:00,12.28,7.83,74.0,1006.44,2.9,4.02,SSE,157.0,0.0,1.9,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:29:00,12.22,7.83,75.0,1006.44,3.22,4.35,SSE,157.0,0.0,1.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:34:00,12.11,7.78,75.0,1006.1,2.9,4.35,South,,0.0,0.5,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:39:00,12.0,7.72,75.0,1006.44,2.74,3.38,SSE,157.0,0.0,0.2,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:44:00,11.83,7.72,76.0,1006.44,2.25,3.06,South,,0.0,0.1,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:49:00,11.78,7.67,76.0,1006.44,3.22,4.18,SSE,157.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:54:00,11.72,7.67,76.0,1006.44,1.93,2.74,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 19:59:00,11.44,7.56,77.0,1006.44,2.41,3.38,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:04:00,11.28,7.5,78.0,1006.1,2.25,2.9,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:09:00,11.22,7.39,77.0,1006.1,1.61,2.41,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:14:00,11.0,7.28,78.0,1006.1,0.8,1.93,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:19:00,10.72,7.28,79.0,1006.1,2.09,2.9,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:24:00,10.72,7.39,80.0,1006.1,2.09,3.06,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:29:00,10.72,7.39,80.0,1006.1,1.93,2.57,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:34:00,10.72,7.22,79.0,1006.1,1.13,2.09,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:39:00,10.44,7.06,80.0,1006.1,0.48,1.13,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:44:00,10.17,6.94,80.0,1006.1,0.48,0.97,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:49:00,10.06,6.94,81.0,1006.1,0.32,0.64,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:54:00,9.89,6.94,82.0,1006.1,0.97,1.45,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 20:59:00,9.94,7.06,82.0,1006.1,1.77,2.57,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:04:00,9.94,6.89,81.0,1006.1,0.8,1.77,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:09:00,9.78,6.83,82.0,1006.1,0.97,1.77,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:14:00,9.78,6.89,82.0,1006.1,1.77,2.25,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:19:00,9.89,7.0,82.0,1006.1,2.41,3.22,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:24:00,10.11,7.0,81.0,1005.76,2.25,2.9,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:29:00,10.17,6.94,81.0,1006.1,2.74,3.86,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:34:00,10.0,6.78,80.0,1006.1,0.32,0.97,SW,225.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:39:00,9.72,6.67,81.0,1006.1,0.8,1.29,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:44:00,9.67,6.78,82.0,1006.1,1.93,2.74,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:49:00,9.72,6.78,82.0,1005.76,2.74,3.54,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:54:00,9.72,6.83,82.0,1005.76,3.06,4.18,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 21:59:00,9.78,6.78,81.0,1005.76,2.74,3.86,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:04:00,9.78,6.78,81.0,1005.76,2.41,3.7,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:09:00,9.78,6.78,81.0,1005.76,2.74,4.02,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:14:00,9.78,6.78,81.0,1005.76,3.22,4.67,SSE,157.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:19:00,9.89,6.78,81.0,1005.42,3.06,4.51,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:24:00,9.94,6.72,80.0,1005.42,3.7,5.15,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:29:00,10.0,6.72,80.0,1005.42,3.06,4.83,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:34:00,9.89,6.72,80.0,1005.42,2.74,4.35,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:39:00,9.89,6.78,81.0,1005.42,3.06,4.35,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:44:00,9.78,6.72,81.0,1005.08,2.9,4.35,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:49:00,9.78,6.67,81.0,1005.42,2.9,4.67,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:54:00,9.72,6.67,81.0,1005.08,3.38,4.83,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 22:59:00,9.67,6.67,82.0,1005.08,3.22,4.67,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:04:00,9.61,6.72,82.0,1005.08,2.9,4.18,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:09:00,9.5,6.61,82.0,1005.08,2.57,3.86,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:14:00,9.39,6.56,82.0,1005.08,2.41,3.54,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:19:00,9.28,6.5,83.0,1005.08,2.57,3.86,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:24:00,9.22,6.39,83.0,1005.08,2.74,3.7,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:29:00,9.11,6.44,84.0,1005.08,2.41,3.54,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:34:00,9.06,6.44,84.0,1005.08,2.25,3.38,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:39:00,9.0,6.39,84.0,1005.08,2.25,3.38,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:44:00,8.89,6.28,84.0,1005.08,2.57,3.54,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:49:00,8.89,6.28,84.0,1005.08,3.06,4.18,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:54:00,8.78,6.33,85.0,1005.08,2.74,3.7,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 23:59:00,8.72,6.28,85.0,1005.08,2.9,4.02,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,,,,,,,,,,,,,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:04:00,8.61,6.28,85.0,1005.08,2.41,3.7,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:09:00,8.5,6.28,86.0,1004.74,3.54,4.99,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:14:00,8.5,6.28,86.0,1004.74,3.06,4.18,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:19:00,8.44,6.28,86.0,1004.74,2.41,3.7,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:24:00,8.44,6.28,86.0,1004.74,2.9,4.18,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:29:00,8.39,6.39,87.0,1004.4,3.7,4.99,SSE,157.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:34:00,8.39,6.39,87.0,1004.4,3.38,4.83,SSE,157.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:39:00,8.39,6.39,87.0,1004.4,3.38,4.99,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:44:00,8.33,6.33,87.0,1004.4,3.54,4.99,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:49:00,8.28,6.28,87.0,1004.4,3.38,5.15,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:54:00,8.28,6.28,87.0,1004.06,3.38,4.83,SSE,157.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 00:59:00,8.22,6.22,87.0,1004.06,2.9,4.18,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:04:00,8.22,6.22,87.0,1004.06,3.54,4.99,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:09:00,8.22,6.22,87.0,1004.06,2.9,4.18,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:14:00,8.28,6.28,87.0,1004.06,3.22,4.51,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:19:00,8.22,6.22,87.0,1004.06,1.93,3.22,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:24:00,8.11,6.11,87.0,1004.06,2.41,3.7,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:29:00,8.11,6.11,87.0,1004.06,3.06,3.86,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:34:00,8.11,6.11,87.0,1003.73,2.09,3.22,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:39:00,8.0,6.11,88.0,1003.73,2.25,3.54,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:44:00,8.0,6.11,88.0,1003.73,2.74,4.02,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:49:00,7.94,6.06,88.0,1003.73,2.41,3.54,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:54:00,7.89,6.0,88.0,1003.73,2.41,3.54,SSW,202.0,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 01:59:00,8.0,6.11,88.0,1003.73,2.9,4.51,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 02:04:00,8.06,6.11,87.0,1003.73,3.54,5.15,South,,0.0,0.0,0.0,weather_underground,,
IICHTE19,WeerstationBS,other,EasyWeatherV1.6.6,51.092,2.999,15.0,2025-03-24 02:09:00,8.11,6.11,87.0,1003.39,4.02,5.79,SSE,157.0,0.0,0.0,0.0,weather_underground,,
